Date,ASEAN_Indonesia_Index,ASEAN_Indonesia_Volume,ASEAN_Thailand_Index,ASEAN_Thailand_Volume,ASEAN_Malaysia_Index,ASEAN_Malaysia_Volume,ASEAN_Philippines_Index,ASEAN_Philippines_Volume,ASEAN_Singapore_Index,ASEAN_Singapore_Volume,Global_S&P500_Index,Global_S&P500_Volume,Global_NASDAQ_Index,Global_NASDAQ_Volume,Global_DOW_Index,Global_DOW_Volume,Global_FTSE_Index,Global_FTSE_Volume,Global_DAX_Index,Global_DAX_Volume,Global_CAC40_Index,Global_CAC40_Volume,Global_NIKKEI_Index,Global_NIKKEI_Volume,Global_HSI_Index,Global_HSI_Volume,Global_CSI300_Index,Global_CSI300_Volume,Global_KOSPI_Index,Global_KOSPI_Volume,Global_ASX200_Index,Global_ASX200_Volume,Global_SENSEX_Index,Global_SENSEX_Volume,ETF_Indonesia,ETF_Indonesia_Volume,ETF_Thailand,ETF_Thailand_Volume,ETF_Malaysia,ETF_Malaysia_Volume,ETF_Philippines,ETF_Philippines_Volume,ETF_Singapore,ETF_Singapore_Volume,ETF_Vietnam,ETF_Vietnam_Volume,Currency_Indonesia,Currency_Thailand,Currency_Malaysia,Currency_Philippines,Currency_Singapore,Currency_Vietnam,Currency_Euro,Currency_GBP,Currency_JPY,Currency_CNY
2017-02-23 00:00:00+00:00,5372.748046875,174887600.0,1567.3199462890625,10902200.0,1704.47998046875,143358400.0,7333.67431640625,173800.0,3137.570068359375,379531900.0,2363.81005859375,4021770000.0,5835.509765625,1881490000.0,20810.3203125,302110000.0,7271.39990234375,1065322800.0,11947.830078125,69772500.0,4891.2900390625,107821600.0,19371.4609375,140800000.0,24114.859375,1880958700.0,,,2107.6298828125,430900.0,5784.7001953125,0.0,28892.970703125,18400.0,20.900802612304688,673100.0,61.744834899902344,145700.0,22.303699493408203,464700.0,31.3325138092041,144200.0,16.308679580688477,721800.0,12.492820739746094,189000.0,13338.0,35.0,4.442999839782715,50.07500076293945,1.4139000177383423,22830.0,1.0554089546203613,1.2453765869140625,113.41699981689453,6.873700141906738
2017-02-24 00:00:00+00:00,5385.90576171875,116360700.0,1564.5899658203125,10857600.0,1698.3499755859375,162820200.0,7257.1240234375,148800.0,3117.030029296875,236517000.0,2367.340087890625,3832410000.0,5845.31005859375,1684650000.0,20821.759765625,292540000.0,7243.7001953125,855350300.0,11804.0302734375,98702100.0,4845.240234375,117178100.0,19283.5390625,148900000.0,23965.69921875,1750717000.0,,,2094.1201171875,385400.0,5739.0,0.0,28892.970703125,18400.0,20.926124572753906,505100.0,61.646629333496094,80400.0,22.19866943359375,366700.0,30.993030548095703,105300.0,16.24312400817871,412900.0,12.438385963439941,106000.0,13325.0,34.94200134277344,4.4375,50.06999969482422,1.4079099893569946,22815.0,1.0584474802017212,1.255618929862976,112.68199920654297,6.865499973297119
2017-02-27 00:00:00+00:00,5382.8740234375,102443500.0,1558.030029296875,10328900.0,1693.8399658203125,120573700.0,7230.61083984375,94500.0,3108.6201171875,235765000.0,2369.75,3584680000.0,5861.89990234375,1882610000.0,20837.439453125,256540000.0,7253.0,831112100.0,11822.669921875,62847100.0,4845.18017578125,89282400.0,19107.470703125,124200000.0,23925.05078125,1727456200.0,,,2085.52001953125,343700.0,5724.2001953125,0.0,28812.880859375,12000.0,20.731969833374023,427100.0,61.52387619018555,89000.0,22.161161422729492,663700.0,30.74531364440918,335000.0,16.213991165161133,467200.0,12.510963439941406,59500.0,13324.0,34.84199905395508,4.4375,50.159000396728516,1.4056899547576904,22777.0,1.055275321006775,1.2399563789367676,112.18800354003906,6.900700092315674
2017-02-28 00:00:00+00:00,5386.69189453125,82270600.0,1559.56005859375,8812800.0,1693.77001953125,194361900.0,7210.23583984375,161300.0,3096.610107421875,371752300.0,2363.639892578125,4212460000.0,5825.43994140625,2303390000.0,20812.240234375,339210000.0,7263.39990234375,981918400.0,11834.41015625,71294600.0,4858.580078125,96712700.0,19118.990234375,132900000.0,23740.73046875,1666247300.0,,,2091.639892578125,399800.0,5712.2001953125,0.0,28743.3203125,10700.0,20.672882080078125,2015600.0,61.3847541809082,207200.0,22.123645782470703,649200.0,30.497589111328125,165100.0,16.2576961517334,671700.0,12.256935119628906,271600.0,13339.0,34.84000015258789,4.4375,50.0989990234375,1.4052799940109253,22760.0,1.0584250688552856,1.2439358234405518,112.74500274658203,6.870100021362305
2017-03-01 00:00:00+00:00,5363.05615234375,80795600.0,1567.18994140625,8623400.0,1697.68994140625,129213300.0,7168.85693359375,205700.0,3122.77001953125,252132000.0,2395.9599609375,4347630000.0,5904.02978515625,2220350000.0,21115.55078125,392820000.0,7382.89990234375,1035866400.0,12067.1904296875,106268000.0,4960.830078125,120246400.0,19393.5390625,132300000.0,23776.490234375,1648831300.0,,,2091.639892578125,399800.0,5704.7998046875,0.0,28984.490234375,14600.0,20.748857498168945,1015200.0,62.21946334838867,173700.0,22.311201095581055,704500.0,30.818710327148438,220600.0,16.2795467376709,1208300.0,12.338587760925293,184400.0,13391.0,34.93000030517578,4.446000099182129,50.13399887084961,1.406000018119812,22391.0,1.0569148063659668,1.2378076314926147,113.0770034790039,6.866399765014648
2017-03-02 00:00:00+00:00,5408.25390625,74167000.0,1569.93994140625,11185900.0,1715.6700439453125,165980200.0,7233.080078125,122300.0,3136.47998046875,335457000.0,2381.919921875,3824030000.0,5861.22021484375,2043610000.0,21002.970703125,319910000.0,7382.39990234375,927106800.0,12059.5703125,79637900.0,4963.7998046875,106837200.0,19564.80078125,146200000.0,23728.0703125,2111361200.0,,,2102.64990234375,434700.0,5776.60009765625,0.0,28839.7890625,10800.0,20.655996322631836,1522700.0,61.761199951171875,206200.0,22.266189575195312,335500.0,30.561817169189453,241400.0,16.11201286315918,447400.0,12.12992000579834,127400.0,13392.0,35.0099983215332,4.444499969482422,50.172000885009766,1.4119000434875488,22474.0,1.0535852909088135,1.227219820022583,114.12100219726562,6.882199764251709
2017-03-03 00:00:00+00:00,5391.21484375,106883400.0,1566.199951171875,7788700.0,1708.3800048828125,141545700.0,7245.2568359375,100900.0,3122.340087890625,250829800.0,2383.1201171875,3556670000.0,5870.75,1853600000.0,21005.7109375,254420000.0,7374.2998046875,850603100.0,12027.3603515625,100194300.0,4995.1298828125,105338700.0,19469.169921875,111000000.0,23552.720703125,2387983900.0,,,2078.75,425900.0,5729.60009765625,0.0,28832.44921875,9300.0,20.816387176513672,894200.0,61.91667938232422,160800.0,22.326204299926758,524800.0,30.94716453552246,406000.0,16.22856330871582,576400.0,12.175281524658203,78800.0,13373.0,35.04600143432617,4.452000141143799,50.159000396728516,1.4124900102615356,22840.0,1.0509721040725708,1.227475881576538,114.34200286865234,6.887599945068359
2017-03-06 00:00:00+00:00,5409.81689453125,102030600.0,1553.6099853515625,8299400.0,1727.3599853515625,155635500.0,7311.98974609375,150300.0,3121.510009765625,205116400.0,2375.31005859375,3251800000.0,5849.18017578125,1774040000.0,20954.33984375,266620000.0,7350.10009765625,738066600.0,11958.400390625,96192800.0,4972.18994140625,90426900.0,19379.140625,88000000.0,23596.279296875,1442731400.0,,,2081.360107421875,431400.0,5746.5,0.0,29048.189453125,12100.0,20.959888458251953,653900.0,61.311119079589844,201500.0,22.573772430419922,681100.0,31.259109497070312,233000.0,16.1702938079834,262400.0,12.202499389648438,141300.0,13278.0,35.0099983215332,4.44950008392334,48.766998291015625,1.4092400074005127,22800.0,1.062044620513916,1.23001229763031,113.84700012207031,6.896200180053711
2017-03-07 00:00:00+00:00,5402.615234375,96160400.0,1549.8699951171875,8120600.0,1728.6600341796875,147705300.0,7292.64501953125,143100.0,3130.43994140625,253276600.0,2368.389892578125,3526300000.0,5833.93017578125,1825510000.0,20924.759765625,274630000.0,7339.0,844760300.0,11966.1396484375,76452900.0,4955.0,79830000.0,19344.150390625,98800000.0,23681.0703125,1282674500.0,,,2094.050048828125,277800.0,5761.39990234375,0.0,28999.560546875,9700.0,20.89235496520996,637900.0,61.00831985473633,145900.0,22.656295776367188,437100.0,31.176536560058594,190200.0,16.213991165161133,326700.0,12.157136917114258,162900.0,13342.0,35.040000915527344,4.444499969482422,50.255001068115234,1.4123400449752808,22448.0,1.0579211711883545,1.224289894104004,113.91699981689453,6.896699905395508
2017-03-08 00:00:00+00:00,5393.76416015625,72878500.0,1551.72998046875,13942100.0,1725.5400390625,114215900.0,7292.6845703125,96700.0,3145.2900390625,265028400.0,2362.97998046875,3814080000.0,5837.5498046875,1813080000.0,20855.73046875,296780000.0,7334.60009765625,866234700.0,11967.3095703125,96140500.0,4960.47998046875,82332500.0,19254.029296875,103200000.0,23782.26953125,1823218000.0,,,2095.409912109375,381400.0,5759.7001953125,0.0,28901.939453125,16300.0,20.664440155029297,466200.0,60.67280960083008,161900.0,22.461240768432617,631600.0,31.029743194580078,121500.0,16.163005828857422,769600.0,12.075484275817871,558000.0,13336.0,35.099998474121094,4.452000141143799,50.141998291015625,1.4104100465774536,22461.0,1.0570154190063477,1.2204499244689941,113.9260025024414,6.902299880981445
2017-03-09 00:00:00+00:00,5402.38623046875,69424400.0,1549.239990234375,9009000.0,1717.4200439453125,118112100.0,7293.57470703125,112000.0,3118.840087890625,204384200.0,2364.8701171875,3718450000.0,5838.81005859375,1886780000.0,20858.189453125,275960000.0,7315.0,1045803400.0,11978.3896484375,102964600.0,4981.509765625,114473500.0,19318.580078125,101100000.0,23501.560546875,1781279500.0,,,2091.06005859375,408200.0,5741.2001953125,0.0,28929.130859375,401500.0,20.68976593017578,672800.0,60.3863639831543,133800.0,22.348711013793945,721000.0,31.057260513305664,181900.0,15.995475769042969,1111000.0,12.12992000579834,215500.0,13368.0,35.27000045776367,4.460000038146973,50.183998107910156,1.4169000387191772,22390.0,1.0547411441802979,1.217730164527893,114.41100311279297,6.911900043487549
2017-03-10 00:00:00+00:00,5390.6767578125,79484800.0,1539.9100341796875,9539800.0,1717.5799560546875,133353600.0,7144.43310546875,171500.0,3133.35009765625,246015000.0,2372.60009765625,3434400000.0,5861.72998046875,1999440000.0,20902.98046875,315430000.0,7343.10009765625,919722100.0,11963.1796875,107316000.0,4993.31982421875,103802900.0,19604.609375,155300000.0,23568.669921875,1534086200.0,,,2097.35009765625,500900.0,5775.60009765625,0.0,28946.23046875,15900.0,20.799501419067383,445000.0,60.1408576965332,461900.0,22.4687442779541,265300.0,30.974689483642578,216900.0,16.264978408813477,604500.0,12.220643997192383,112000.0,13403.0,35.38999938964844,4.450500011444092,50.23899841308594,1.4211599826812744,22281.0,1.0578428506851196,1.2157316207885742,115.14900207519531,6.910200119018555
2017-03-13 00:00:00+00:00,5409.3720703125,70965500.0,1535.510009765625,10258800.0,1721.9200439453125,117930400.0,7231.23046875,134100.0,3147.14990234375,200765700.0,2373.469970703125,3166650000.0,5875.77978515625,1812460000.0,20881.48046875,289260000.0,7367.10009765625,687295500.0,11990.0302734375,75690500.0,4999.60009765625,84024800.0,19633.75,92600000.0,23829.669921875,2016201800.0,,,2117.590087890625,382100.0,5757.2998046875,0.0,28946.23046875,15900.0,20.917680740356445,345900.0,60.410911560058594,122500.0,22.566268920898438,434200.0,31.2224063873291,202800.0,16.286834716796875,769400.0,12.175281524658203,305800.0,13346.0,35.31999969482422,4.445000171661377,50.25299835205078,1.412350058555603,22458.0,1.0690041780471802,1.2171372175216675,114.73200225830078,6.856599807739258
2017-03-14 00:00:00+00:00,5431.5849609375,82241800.0,1543.1500244140625,11392100.0,1722.469970703125,156115200.0,7259.88330078125,148100.0,3143.39990234375,223956500.0,2365.449951171875,3173760000.0,5856.81982421875,1664870000.0,20837.369140625,246820000.0,7357.89990234375,842511400.0,11988.7900390625,105152600.0,4974.259765625,91792700.0,19609.5,123300000.0,23827.94921875,1857167800.0,,,2133.780029296875,365100.0,5759.10009765625,0.0,29442.630859375,29200.0,20.900802612304688,520500.0,60.402732849121094,139400.0,22.476245880126953,413400.0,31.149005889892578,303300.0,16.199424743652344,301600.0,12.175281524658203,96300.0,13372.0,35.33000183105469,4.447500228881836,50.13999938964844,1.4155299663543701,22483.0,1.0651443004608154,1.220598816871643,114.91500091552734,6.913000106811523
2017-03-15 00:00:00+00:00,5432.380859375,75739600.0,1540.800048828125,10908200.0,1717.3599853515625,102386300.0,7251.92529296875,191300.0,3137.429931640625,235505100.0,2385.260009765625,3909490000.0,5900.0498046875,1955400000.0,20950.099609375,306590000.0,7368.60009765625,833084500.0,12009.8701171875,101358200.0,4985.47998046875,81890200.0,19577.380859375,115700000.0,23792.849609375,1352441800.0,,,2133.0,374700.0,5774.0,0.0,29398.109375,392500.0,21.28910255432129,1237500.0,61.343841552734375,341100.0,22.753826141357422,1149800.0,31.71786117553711,325500.0,16.49077796936035,820700.0,12.247862815856934,153800.0,13390.0,35.26599884033203,4.440999984741211,50.17599868774414,1.4148000478744507,22224.0,1.0612443685531616,1.2157464027404785,114.65899658203125,6.9145002365112305
2017-03-16 00:00:00+00:00,5518.2412109375,79972200.0,1557.050048828125,10882400.0,1737.1400146484375,246177900.0,7276.72900390625,117400.0,3163.52001953125,294646700.0,2381.3798828125,3368880000.0,5900.759765625,1770640000.0,20934.55078125,264360000.0,7416.0,1082219200.0,12083.1796875,119337500.0,5013.3798828125,113121800.0,19590.140625,122500000.0,24288.279296875,2576719000.0,,,2150.080078125,402400.0,5785.7998046875,0.0,29585.849609375,18400.0,21.525463104248047,1263800.0,62.11309051513672,206300.0,22.88886070251465,951700.0,31.61693000793457,210600.0,16.592754364013672,665700.0,12.320443153381348,86600.0,13217.0,35.020999908447266,4.436999797821045,50.07400131225586,1.4016900062561035,22310.0,1.0737909078598022,1.2284257411956787,113.4020004272461,6.913599967956543
2017-03-17 00:00:00+00:00,5540.43212890625,87948800.0,1560.97998046875,9520000.0,1745.199951171875,342009700.0,7343.1318359375,438500.0,3169.3798828125,378067400.0,2378.25,5179820000.0,5901.0,3189970000.0,20914.619140625,535280000.0,7425.0,1516668800.0,12095.240234375,187435700.0,5029.240234375,160166500.0,19521.58984375,137100000.0,24309.9296875,2512650300.0,,,2164.580078125,302800.0,5799.60009765625,0.0,29648.990234375,14500.0,21.62675666809082,1162100.0,62.21129608154297,106600.0,22.941375732421875,1163900.0,31.77291488647461,133400.0,16.56361961364746,366300.0,12.411166191101074,147100.0,13283.0,34.90999984741211,4.434999942779541,49.887001037597656,1.4013700485229492,22404.0,1.077470064163208,1.2351168394088745,113.33999633789062,6.896699905395508
2017-03-20 00:00:00+00:00,5533.9921875,83916000.0,1563.5400390625,7688000.0,1749.4100341796875,142175300.0,7314.68896484375,151400.0,3165.699951171875,205274700.0,2373.469970703125,3061560000.0,5901.52978515625,1736790000.0,20905.859375,253610000.0,7429.7998046875,611042100.0,12052.900390625,107350200.0,5012.16015625,64225900.0,19521.58984375,137100000.0,24501.990234375,1716660600.0,,,2157.010009765625,264900.0,5778.89990234375,0.0,29518.740234375,400800.0,21.702730178833008,556700.0,62.75140380859375,195300.0,23.083913803100586,717900.0,31.727031707763672,168300.0,16.57818603515625,455600.0,12.465601921081543,170600.0,13330.0,34.79899978637695,4.425000190734863,50.17599868774414,1.4014999866485596,22447.0,1.0742985010147095,1.2384514808654785,112.67400360107422,6.904099941253662
2017-03-21 00:00:00+00:00,5543.0927734375,78762300.0,1568.780029296875,8483700.0,1754.6700439453125,168795100.0,7321.42724609375,191800.0,3158.570068359375,147430600.0,2344.02001953125,4278890000.0,5793.830078125,2199920000.0,20668.009765625,369320000.0,7378.2998046875,846963600.0,11962.1298828125,130893800.0,5002.43017578125,93549600.0,19455.880859375,101700000.0,24593.119140625,2055170800.0,,,2178.3798828125,303900.0,5774.60009765625,0.0,29485.44921875,11500.0,21.449487686157227,1935000.0,62.46498107910156,329500.0,22.91136932373047,1079900.0,31.3325138092041,276200.0,16.37423324584961,595500.0,12.447458267211914,296800.0,13332.0,34.63399887084961,4.422999858856201,49.95899963378906,1.397070050239563,22419.0,1.073767900466919,1.2367054224014282,112.572998046875,6.906000137329102
2017-03-22 00:00:00+00:00,5534.0927734375,81597500.0,1566.6600341796875,8639800.0,1748.300048828125,169103100.0,7253.06494140625,211500.0,3118.18994140625,224670400.0,2348.449951171875,3575160000.0,5821.64013671875,1860290000.0,20661.30078125,325090000.0,7324.7001953125,904591800.0,11904.1201171875,106874600.0,4994.7001953125,99409000.0,19041.380859375,136600000.0,24320.41015625,2136581500.0,,,2168.300048828125,394400.0,5684.5,0.0,29167.6796875,14700.0,21.702730178833008,993500.0,63.22604751586914,512300.0,23.046405792236328,774800.0,31.378387451171875,334700.0,16.352386474609375,343000.0,12.483747482299805,174300.0,13308.0,34.75,4.424499988555908,50.0989990234375,1.40024995803833,22390.0,1.081244707107544,1.2482056617736816,111.53199768066406,6.884900093078613
2017-03-23 00:00:00+00:00,5563.7587890625,71128500.0,1568.719970703125,6964600.0,1747.0,210526800.0,7299.15283203125,171100.0,3126.929931640625,180643400.0,2345.9599609375,3262400000.0,5817.68994140625,1746990000.0,20656.580078125,280050000.0,7340.7001953125,786539600.0,12039.6796875,84715200.0,5032.759765625,89305600.0,19085.310546875,121000000.0,24327.69921875,1795481600.0,,,2172.719970703125,358600.0,5708.0,0.0,29332.16015625,26000.0,21.86311149597168,782700.0,63.013275146484375,149600.0,23.008895874023438,474900.0,31.369213104248047,108100.0,16.37423324584961,451600.0,12.637979507446289,141800.0,13327.0,34.57600021362305,4.426499843597412,50.10100173950195,1.3992999792099,22429.0,1.0790164470672607,1.2475050687789917,111.36900329589844,6.882999897003174
2017-03-24 00:00:00+00:00,5567.1337890625,64734100.0,1573.510009765625,6799200.0,1745.75,133980900.0,7267.75146484375,202700.0,3142.89990234375,224468900.0,2343.97998046875,2978530000.0,5828.740234375,1855040000.0,20596.720703125,292980000.0,7336.7998046875,633190500.0,12064.26953125,92696000.0,5020.89990234375,68967900.0,19262.529296875,127700000.0,24358.26953125,1784280200.0,,,2168.949951171875,358700.0,5753.5,0.0,29421.400390625,21000.0,21.90532112121582,565600.0,63.39791488647461,103300.0,23.038904190063477,1353300.0,31.369213104248047,97000.0,16.476215362548828,317500.0,12.647053718566895,118600.0,13318.0,34.582000732421875,4.422999858856201,50.26900100708008,1.3996299505233765,22432.0,1.0783880949020386,1.251877784729004,111.00399780273438,6.885799884796143
2017-03-27 00:00:00+00:00,5541.2021484375,62855600.0,1570.5,6538800.0,1744.949951171875,109115900.0,7244.107421875,186200.0,3126.8798828125,186868600.0,2341.590087890625,3242300000.0,5840.3701171875,1673060000.0,20550.98046875,269380000.0,7293.5,779235000.0,11996.0703125,86289200.0,5017.43017578125,94079200.0,18985.58984375,120800000.0,24193.69921875,1730336000.0,,,2155.659912109375,395900.0,5746.7001953125,0.0,29237.150390625,15100.0,21.753376007080078,574800.0,63.75799560546875,233700.0,23.106420516967773,459600.0,31.378387451171875,116300.0,16.483495712280273,387100.0,12.674269676208496,295300.0,13320.0,34.50299835205078,4.4095001220703125,50.17599868774414,1.3957300186157227,22408.0,1.0849517583847046,1.2514548301696777,110.552001953125,6.853499889373779
2017-03-28 00:00:00+00:00,5541.2021484375,62855600.0,1576.719970703125,7875200.0,1754.4200439453125,133516200.0,7329.5751953125,156400.0,3157.820068359375,215766700.0,2358.570068359375,3369120000.0,5875.14013671875,1823600000.0,20701.5,299670000.0,7343.39990234375,791143500.0,12149.419921875,92961200.0,5046.2001953125,85350200.0,19202.869140625,122300000.0,24345.869140625,1506216800.0,,,2163.31005859375,394000.0,5821.2001953125,0.0,29409.51953125,33500.0,21.787141799926758,559400.0,63.86436462402344,170600.0,23.211450576782227,537300.0,31.644458770751953,138800.0,16.592754364013672,461400.0,12.728704452514648,236800.0,13308.0,34.3849983215332,4.409999847412109,49.9900016784668,1.3942500352859497,22490.0,1.0860947370529175,1.2557923793792725,110.77100372314453,6.872099876403809
2017-03-29 00:00:00+00:00,5592.509765625,72492200.0,1574.969970703125,7629300.0,1750.4100341796875,144723300.0,7322.1171875,229800.0,3184.570068359375,223074100.0,2361.1298828125,3107670000.0,5897.5498046875,1722190000.0,20659.3203125,238320000.0,7373.7001953125,779343400.0,12203.0,101247900.0,5069.0400390625,86407300.0,19217.48046875,115100000.0,24392.05078125,1834977400.0,,,2166.97998046875,626800.0,5873.5,0.0,29531.4296875,41600.0,21.90532112121582,456600.0,63.84800338745117,185300.0,23.136430740356445,568500.0,31.57105827331543,111900.0,16.745718002319336,538300.0,12.628907203674316,106600.0,13309.0,34.45800018310547,4.417500019073486,50.03200149536133,1.397320032119751,22447.0,1.0817711353302002,1.2421433925628662,111.22599792480469,6.878300189971924
2017-03-30 00:00:00+00:00,5592.9521484375,98370200.0,1579.8800048828125,9292000.0,1749.25,140742200.0,7330.70458984375,0.0,3173.239990234375,198798300.0,2368.06005859375,3159680000.0,5914.33984375,1732100000.0,20728.490234375,270900000.0,7369.5,760967600.0,12256.4296875,85850100.0,5089.64013671875,73882900.0,19063.220703125,124500000.0,24301.08984375,1768917100.0,,,2164.639892578125,643600.0,5896.2001953125,0.0,29647.419921875,15700.0,21.871553421020508,635700.0,63.92983627319336,155100.0,23.068910598754883,265700.0,31.433435440063477,231300.0,16.651023864746094,895500.0,12.692414283752441,146800.0,13303.0,34.40299987792969,4.419000148773193,50.0620002746582,1.3946000337600708,22524.0,1.0759629011154175,1.2440440654754639,111.15399932861328,6.887700080871582
2017-03-31 00:00:00+00:00,5568.10595703125,73764600.0,1575.1099853515625,9068900.0,1740.0899658203125,144814000.0,7309.84033203125,153400.0,3175.110107421875,310379200.0,2362.719970703125,3356740000.0,5911.740234375,1905150000.0,20663.220703125,303770000.0,7322.89990234375,957012600.0,12312.8701171875,109664900.0,5122.509765625,103369500.0,18909.259765625,149200000.0,24111.58984375,1733165500.0,,,2160.22998046875,441600.0,5864.89990234375,0.0,29620.5,11800.0,21.7702579498291,604500.0,63.82345962524414,95600.0,22.866352081298828,1532100.0,31.34168815612793,115400.0,16.614604949951172,578900.0,12.719633102416992,178100.0,13299.0,34.479000091552734,4.422999858856201,50.07099914550781,1.3972100019454956,22435.0,1.0687072277069092,1.2478474378585815,111.7760009765625,6.888999938964844
2017-04-03 00:00:00+00:00,5606.7890625,81392100.0,1580.8599853515625,7450300.0,1745.489990234375,106818000.0,7339.7626953125,152500.0,3187.510009765625,272954600.0,2358.840087890625,3418730000.0,5894.68017578125,1852990000.0,20650.2109375,285670000.0,7282.7001953125,746218600.0,12257.2001953125,85845700.0,5085.91015625,81634900.0,18983.23046875,134200000.0,24261.48046875,1708951000.0,,,2167.510009765625,398500.0,5872.7001953125,0.0,29910.220703125,10100.0,22.065706253051758,834800.0,64.13442993164062,302500.0,23.038904190063477,520600.0,31.580232620239258,122100.0,16.702014923095703,777200.0,12.719633102416992,56400.0,13335.0,34.34600067138672,4.42549991607666,50.16400146484375,1.3970999717712402,22329.0,1.0668829679489136,1.2540757656097412,111.26499938964844,6.880199909210205
2017-04-04 00:00:00+00:00,5651.8232421875,106415400.0,1583.8199462890625,11658400.0,1747.18994140625,124737000.0,7444.576171875,166200.0,3179.06005859375,193642700.0,2360.159912109375,3208340000.0,5898.60986328125,1795260000.0,20689.240234375,237390000.0,7321.7998046875,786153000.0,12282.33984375,114566700.0,5101.1298828125,84044500.0,18810.25,146900000.0,24261.48046875,1708951000.0,,,2161.10009765625,522100.0,5856.60009765625,0.0,29910.220703125,10100.0,22.335830688476562,887900.0,64.13442993164062,342500.0,23.053909301757812,266800.0,32.07568359375,682600.0,16.65831184387207,465700.0,12.846647262573242,121200.0,13316.0,34.36000061035156,4.428999900817871,49.9900016784668,1.3961199522018433,22249.0,1.067008137702942,1.249219298362732,110.70899963378906,6.883900165557861
2017-04-05 00:00:00+00:00,5676.97998046875,83898800.0,1582.1199951171875,7984900.0,1744.6700439453125,137828500.0,7582.26025390625,245400.0,3176.550048828125,234762300.0,2352.949951171875,3780650000.0,5864.47998046875,2208600000.0,20648.150390625,284980000.0,7331.7001953125,749886800.0,12217.5400390625,84216400.0,5091.85009765625,84135600.0,18861.26953125,121600000.0,24400.80078125,2697900400.0,,,2160.85009765625,571700.0,5876.2001953125,0.0,29974.240234375,11200.0,22.082592010498047,722800.0,63.594322204589844,204800.0,22.873857498168945,602900.0,32.49773406982422,596900.0,16.534486770629883,412900.0,12.70148754119873,101400.0,13332.0,34.439998626708984,4.429999828338623,50.08000183105469,1.3976999521255493,22320.0,1.0680338144302368,1.2439976930618286,110.85399627685547,6.885200023651123
